Uri,Creation Date,Submission Date,Deviceid,Meta Instance Id,Statecat,Habdistrict,Habblock,Habpanchayat,Habrvillage,Habitation,Site Name,Landuse,Oth Desc,Area,Protect Status,Protect By,Protect Oth,Plot No,Plot Lat,Plot Long,Plot Alt,Plot Acc,Steepness,Plot Direction,Soil Ero,Livstk Use,Insects Pest,Charcoal,Organic Matter,Crown Cover,Species Available,Habit,Scientific Name,Oth Value,Gbh Girth,Height,Fodder Species,Fodder Diversity,Green Weight,DBH
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,SaplingSeedling,Kendu Diospyros melanoxylon,,2.0,0.16,,No,,0.6366197723675814
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Climber,Buduli Butea superba,,13.0,10.8,,No,,4.138028520389279
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Climber,Buduli Butea superba,,12.0,3.0,,No,,3.819718634205488
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Climber,Buduli Butea superba,,5.0,1.2,,No,,1.5915494309189535
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Sidha Lagerstroemia parviflor,,17.0,4.8,,No,,5.411268065124442
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,81.0,20.8,,No,,25.783100780887047
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Kumbhi Careya arborea,,20.0,4.0,,No,,6.366197723675814
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Sunari Cassia fistul,,54.0,7.1,,No,,17.188733853924695
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Harida Termanalia Chebula,,42.0,11.0,,No,,13.36901521971921
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Mai Lannea coromandelica,,48.0,13.5,,No,,15.278874536821952
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Kurei Holarrhena antidysenterica,,23.0,5.2,,No,,7.321127382227186
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Sidha Lagerstroemia parviflor,,28.0,5.8,,No,,8.91267681314614
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Saguana Tectona grandis,,71.0,8.0,,No,,22.600001919049138
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,24.0,6.2,,No,,7.639437268410976
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,21.0,7.0,,No,,6.684507609859605
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Tentela_Albizia_procera,,37.0,8.2,,No,,11.777465788800255
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,19.0,4.8,,No,,6.047887837492023
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Shrub,Kurei Holarrhena antidysenterica,,2.0,0.22,,No,,0.6366197723675814
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Saguana Tectona grandis,,40.0,8.0,,No,,12.732395447351628
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,16.0,4.2,,No,,5.092958178940651
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Sidha Lagerstroemia parviflor,,36.0,7.2,,No,,11.459155902616464
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Sala Shorea robusta,,25.0,8.0,,No,,7.957747154594767
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,80.0,12.0,,No,,25.464790894703256
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Tentela_Albizia_procera,,58.0,14.5,,No,,18.46197339865986
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,21.0,6.2,,No,,6.684507609859605
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Chara_Buchanania_lanzan,,32.0,5.2,,No,,10.185916357881302
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Karada Gardenia turgida,,19.0,4.2,,No,,6.047887837492023
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Chara_Buchanania_lanzan,,16.0,3.5,,No,,5.092958178940651
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Saguana Tectona grandis,,52.0,13.5,,No,,16.552114081557114
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Sidha Lagerstroemia parviflor,,22.0,5.2,,No,,7.002817496043395
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,24.0,6.2,,No,,7.639437268410976
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Asana Terminalia alata,,19.0,4.0,,No,,6.047887837492023
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Saguana Tectona grandis,,57.0,7.5,,No,,18.14366351247607
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Saguana Tectona grandis,,34.0,8.0,,No,,10.822536130248883
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Tree,Sidha Lagerstroemia parviflor,,16.0,4.2,,No,,5.092958178940651
uuid:1cd42fd1-000e-4413-b780-2f0649047615,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:1cd42fd1-000e-4413-b780-2f0649047615,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Field Mundia,Forest,,20.0,Protected,Villageinstution,,4,20.7614801,84.7230199,248.2,4.966,5,East,Yes-minor-erosion,Yes,No,Yes,Yes,41-45,Yes,Shrub,Kurei Holarrhena antidysenterica,,2.0,0.21,,No,,0.6366197723675814
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Ankula_Alangium_salvifolium,,36.0,5.2,,No,,11.459155902616464
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Mai Lannea coromandelica,,47.0,7.0,,No,,14.960564650638162
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Sidha Lagerstroemia parviflor,,22.0,4.9,,No,,7.002817496043395
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Sidha Lagerstroemia parviflor,,23.0,4.5,,No,,7.321127382227186
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Sidha Lagerstroemia parviflor,,60.0,8.0,,No,,19.098593171027442
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Ankula_Alangium_salvifolium,,19.0,4.2,,No,,6.047887837492023
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Bheru Chloroxylon swietenia,,75.0,14.0,,No,,23.8732414637843
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Karada Gardenia turgida,,18.0,3.0,,No,,5.729577951308232
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Tree,Kuruma Haldina cordifolia,,55.0,15.0,,No,,17.507043740108486
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Shrub,Kurei Holarrhena antidysenterica,,2.0,0.18,,No,,0.6366197723675814
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Shrub,Kurei Holarrhena antidysenterica,,2.0,0.24,,No,,0.6366197723675814
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Climber,Buduli Butea superba,,9.0,2.5,,No,,2.864788975654116
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Climber,Buduli Butea superba,,14.0,8.2,,No,,4.45633840657307
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Climber,Buduli Butea superba,,20.0,12.8,,No,,6.366197723675814
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Climber,Buduli Butea superba,,5.0,2.0,,No,,1.5915494309189535
uuid:dea05689-9e52-4109-a15b-2b470f78bb31,2022-08-23,2022-08-23,collect:87EGR7ihcWdCWx0R,uuid:dea05689-9e52-4109-a15b-2b470f78bb31,ODISHA,ANGUL,ATHAMALLIK,MAIMURA,GHANAJORI,GHANAJODI,Khalitaila mundia,Forest,,20.0,Protected,Villageinstution,,6,20.7600637,84.7211462,256.6,4.82,14,North,Yes-minor-erosion,Yes,No,No,Yes,36-40,Yes,Climber,Buduli Butea superba,,5.0,3.5,,No,,1.5915494309189535
